customer_id,churn_month,market,segment,plan,tenure_months,mrr_lost,churn_reason_category
SLEEK-0977,2023-08,SG,Startup,Starter,5,74.81,Price
SLEEK-0986,2023-11,SG,Startup,Starter,8,75.1,Product
SLEEK-0988,2024-04,SG,Startup,Starter,21,75.15,Price
SLEEK-0993,2023-11,HK,Startup,Full Compliance,5,472.53,Unknown
SLEEK-1000,2023-02,HK,Startup,Starter,6,69.32,Competition
SLEEK-1004,2022-05,HK,Startup,Starter,3,69.72,Unknown
SLEEK-1008,2023-12,HK,Startup,Starter,7,69.88,Competition
SLEEK-1010,2024-09,SG,Startup,Growth,30,96.03,Price
SLEEK-1012,2024-07,AU,SME,Full Compliance,5,1081.21,Competition
SLEEK-1013,2024-07,AU,Startup,Starter,4,84.38,Price
SLEEK-1015,2023-05,SG,Startup,Starter,15,75.04,Unknown
SLEEK-1017,2023-11,UK,Startup,Starter,8,65.35,Unknown
SLEEK-1019,2024-03,HK,Startup,Starter,4,70.61,Price
SLEEK-1020,2023-02,HK,Startup,Growth,7,360.5,Competition
SLEEK-1021,2022-07,SG,Corporate,Growth,4,3458.86,Competition
SLEEK-1022,2023-01,AU,Startup,Starter,5,85.54,Price
SLEEK-1025,2023-04,HK,Corporate,Full Compliance,10,4272.45,Competition
SLEEK-1027,2023-03,SG,Startup,Starter,9,74.58,Price
SLEEK-1028,2023-09,HK,Startup,Starter,4,69.26,Competition
SLEEK-1035,2024-09,HK,SME,Starter,32,70.1,Price
SLEEK-1038,2023-10,HK,Corporate,Growth,7,4226.79,Product
SLEEK-1039,2024-10,AU,SME,Growth,2,1176.56,Unknown
SLEEK-1041,2024-12,SG,Startup,Growth,32,92.39,Unknown
SLEEK-1044,2024-10,SG,SME,Growth,7,850.79,Product
SLEEK-1052,2023-06,SG,Startup,Starter,16,74.8,Product
SLEEK-1053,2024-04,HK,SME,Growth,11,577.79,Product
SLEEK-1057,2022-07,SG,Startup,Starter,1,74.36,Unknown
SLEEK-1058,2023-03,SG,SME,Starter,14,74.88,Product
SLEEK-1060,2024-03,SG,SME,Growth,19,939.67,Unknown
SLEEK-1065,2023-04,SG,Startup,Starter,14,75.08,Price
SLEEK-1077,2024-02,HK,SME,Starter,11,70.21,Unknown
SLEEK-1080,2022-06,SG,Startup,Growth,4,321.74,Price
SLEEK-1082,2024-06,UK,Corporate,Full Compliance,4,2102.71,Unknown
SLEEK-1084,2023-09,SG,Startup,Starter,18,75.18,Price
SLEEK-1087,2022-12,SG,Startup,Starter,10,75.3,Price
SLEEK-1097,2023-08,SG,Startup,Starter,13,75.41,Price
SLEEK-1102,2023-08,AU,Startup,Growth,3,277.68,Product
SLEEK-1104,2024-03,HK,SME,Growth,5,571.47,Product
SLEEK-1108,2024-11,SG,Startup,Starter,27,75.21,Product
SLEEK-1109,2022-10,SG,Startup,Starter,1,75.96,Product
SLEEK-1110,2022-04,SG,Startup,Starter,3,74.44,Price
SLEEK-1111,2024-04,SG,Startup,Starter,13,75.49,Product
SLEEK-1115,2022-04,AU,Startup,Growth,2,399.66,Price
SLEEK-1116,2022-09,HK,SME,Growth,2,1032.18,Competition
SLEEK-1117,2024-07,UK,Startup,Starter,13,65.2,Price
SLEEK-1120,2024-01,AU,Startup,Full Compliance,17,610.08,Unknown
SLEEK-1124,2023-05,HK,Startup,Starter,6,70.01,Product
SLEEK-1125,2022-11,HK,Startup,Starter,2,70.79,Product
SLEEK-1129,2024-08,HK,SME,Growth,22,741.67,Competition
SLEEK-1130,2023-12,SG,Startup,Growth,5,324.5,Product
SLEEK-1134,2023-08,HK,SME,Starter,16,69.9,Competition
SLEEK-1138,2023-08,HK,Startup,Growth,18,240.22,Competition
SLEEK-1141,2024-04,SG,Startup,Growth,26,276.16,Product
SLEEK-1143,2024-09,UK,Startup,Starter,18,65.19,Price
SLEEK-1144,2024-07,HK,Startup,Growth,4,151.39,Price
SLEEK-1145,2024-10,AU,Startup,Growth,24,210.31,Competition
SLEEK-1150,2023-02,SG,Startup,Starter,3,74.78,Product
SLEEK-1153,2022-07,AU,Startup,Starter,2,84.24,Price
SLEEK-1161,2024-07,AU,Startup,Starter,28,84.88,Price
SLEEK-1164,2023-07,SG,SME,Starter,17,75.02,Product
SLEEK-1166,2024-01,SG,Startup,Full Compliance,14,594.64,Price
SLEEK-1169,2024-05,AU,SME,Full Compliance,15,1274.17,Product
SLEEK-1173,2022-04,HK,Startup,Full Compliance,2,611.14,Price
SLEEK-1175,2024-12,AU,Corporate,Full Compliance,28,2725.52,Competition
SLEEK-1178,2023-04,SG,Startup,Starter,3,74.7,Unknown
SLEEK-1181,2022-05,AU,SME,Starter,2,84.78,Competition
SLEEK-1185,2024-04,AU,Startup,Growth,8,311.07,Unknown
SLEEK-1187,2023-03,HK,Startup,Growth,12,379.71,Product
SLEEK-1188,2024-07,SG,Startup,Starter,21,74.56,Price
SLEEK-1192,2022-10,AU,Startup,Full Compliance,1,672.86,Product
SLEEK-1197,2023-08,HK,SME,Starter,16,69.94,Competition
SLEEK-1199,2023-12,SG,SME,Growth,17,555.19,Product
SLEEK-1201,2024-02,SG,Startup,Starter,10,75.24,Price
SLEEK-1203,2024-07,UK,SME,Growth,19,416.47,Product
SLEEK-1207,2023-04,SG,Startup,Growth,4,247.3,Product
SLEEK-1213,2024-12,SG,SME,Full Compliance,30,1144.26,Product
SLEEK-1214,2023-09,HK,Startup,Growth,12,323.9,Unknown
SLEEK-1215,2023-11,HK,SME,Growth,4,481.04,Price
SLEEK-1219,2024-07,SG,SME,Growth,8,662.47,Product
SLEEK-1221,2024-01,HK,Startup,Growth,23,408.86,Unknown
SLEEK-1223,2024-04,SG,SME,Starter,23,75.06,Competition
SLEEK-1227,2022-05,SG,Startup,Growth,4,249.8,Price
SLEEK-1228,2024-08,HK,Startup,Starter,26,69.91,Price
SLEEK-1229,2024-10,HK,Startup,Starter,2,68.78,Product
SLEEK-1231,2024-07,SG,Startup,Starter,10,74.98,Product
SLEEK-1234,2022-11,HK,SME,Growth,1,943.24,Product
SLEEK-1235,2024-11,SG,Corporate,Full Compliance,9,2355.38,Competition
SLEEK-1236,2024-06,HK,Startup,Starter,5,68.99,Competition
SLEEK-1241,2022-09,SG,Startup,Growth,8,301.69,Product
SLEEK-1242,2024-10,HK,SME,Starter,2,70.15,Price
SLEEK-1243,2024-01,SG,SME,Full Compliance,19,1322.23,Price
SLEEK-1245,2023-09,HK,Startup,Full Compliance,6,586.3,Competition
SLEEK-1248,2023-07,SG,Startup,Starter,1,75.26,Price
SLEEK-1249,2023-11,SG,Startup,Full Compliance,8,545.81,Product
SLEEK-1254,2023-01,SG,SME,Starter,10,74.58,Competition
SLEEK-1255,2023-07,HK,Startup,Starter,18,70.03,Competition
SLEEK-1257,2023-10,SG,SME,Growth,6,772.12,Product
SLEEK-1259,2023-09,SG,Startup,Starter,18,75.21,Product
SLEEK-1266,2024-03,SG,SME,Growth,14,1030.64,Price
SLEEK-1267,2023-07,SG,Startup,Growth,6,274.04,Product
SLEEK-1269,2024-10,AU,Startup,Starter,7,85.15,Product
SLEEK-1271,2024-09,SG,Startup,Starter,31,74.86,Price
SLEEK-1273,2023-04,SG,Startup,Growth,1,405.48,Product
SLEEK-1276,2023-06,SG,Startup,Growth,12,401.3,Price
SLEEK-1277,2023-06,SG,Startup,Full Compliance,10,524.14,Competition
SLEEK-1279,2023-11,SG,Startup,Starter,9,74.66,Competition
SLEEK-1282,2023-11,SG,Startup,Starter,8,75.31,Price
SLEEK-1284,2024-04,SG,SME,Starter,1,74.54,Product
SLEEK-1288,2023-06,SG,Startup,Growth,4,273.65,Price
SLEEK-1289,2024-07,SG,Startup,Starter,23,74.99,Unknown
SLEEK-1292,2024-01,AU,Startup,Starter,3,84.27,Product
SLEEK-1300,2024-02,HK,SME,Growth,24,1311.36,Price
SLEEK-1302,2024-10,SG,Startup,Growth,30,324.75,Price
SLEEK-1306,2022-06,AU,Startup,Starter,3,84.94,Competition
SLEEK-1309,2023-12,SG,Startup,Growth,2,305.73,Product
SLEEK-1314,2024-10,AU,Startup,Starter,8,84.62,Competition
SLEEK-1317,2022-10,SG,Startup,Growth,1,249.3,Product
SLEEK-1318,2024-03,SG,Startup,Starter,12,75.17,Unknown
SLEEK-1325,2022-04,SG,Startup,Starter,1,74.07,Product
SLEEK-1331,2024-07,SG,Startup,Growth,26,300.45,Unknown
SLEEK-1339,2023-02,SG,Startup,Growth,9,376.05,Unknown
SLEEK-1340,2023-12,SG,Startup,Starter,15,74.97,Product
SLEEK-1345,2024-12,SG,Startup,Starter,33,75.19,Product
SLEEK-1348,2024-08,SG,Startup,Starter,6,75.65,Product
SLEEK-1349,2024-11,UK,Startup,Growth,1,296.84,Competition
SLEEK-1352,2024-06,SG,Startup,Full Compliance,16,519.73,Product
SLEEK-1353,2023-10,AU,Startup,Starter,1,86.14,Unknown
SLEEK-1359,2023-07,SG,Startup,Full Compliance,17,570.1,Product
SLEEK-1362,2022-03,SG,Startup,Starter,1,75.04,Product
SLEEK-1366,2024-11,HK,Startup,Starter,5,70.12,Price
SLEEK-1368,2024-12,SG,Startup,Full Compliance,11,463.31,Price
SLEEK-1374,2024-06,SG,SME,Starter,20,75.06,Product
SLEEK-1375,2024-05,AU,SME,Growth,12,820.61,Competition
SLEEK-1377,2022-05,SG,SME,Starter,3,74.81,Product
SLEEK-1378,2023-07,SG,Startup,Growth,4,404.11,Product
SLEEK-1379,2023-04,AU,Startup,Growth,4,458.84,Price
SLEEK-1384,2022-12,AU,SME,Full Compliance,4,726.32,Price
SLEEK-1385,2023-10,SG,SME,Growth,3,1115.51,Product
SLEEK-1387,2022-04,SG,Startup,Starter,2,75.55,Price
SLEEK-1389,2023-03,UK,Startup,Growth,2,342.32,Price
SLEEK-1396,2023-10,SG,Startup,Growth,8,276.16,Product
SLEEK-1397,2024-11,SG,SME,Full Compliance,25,919.33,Price
SLEEK-1398,2023-09,SG,SME,Starter,2,76.95,Price
SLEEK-1401,2023-05,AU,SME,Growth,1,1337.0,Competition
SLEEK-1404,2023-08,AU,Startup,Full Compliance,10,638.33,Product
SLEEK-1406,2023-10,HK,SME,Growth,18,519.27,Price
SLEEK-1408,2024-07,AU,Startup,Growth,22,101.47,Price
SLEEK-1411,2023-09,HK,Startup,Full Compliance,16,474.63,Competition
SLEEK-1415,2022-12,UK,SME,Full Compliance,2,1109.46,Product
SLEEK-1416,2023-08,HK,SME,Full Compliance,13,1068.63,Competition
SLEEK-1421,2023-09,SG,Startup,Starter,1,76.13,Price
SLEEK-1423,2023-02,HK,SME,Full Compliance,10,701.44,Unknown
SLEEK-1426,2024-11,SG,SME,Full Compliance,8,1148.44,Product
SLEEK-1430,2023-09,SG,SME,Starter,6,75.13,Competition
SLEEK-1431,2024-11,HK,Startup,Starter,8,70.23,Unknown
SLEEK-1434,2024-01,SG,Startup,Growth,14,301.24,Competition
SLEEK-1435,2024-05,SG,Startup,Starter,4,74.7,Price
SLEEK-1436,2023-06,SG,Startup,Starter,15,74.67,Price
SLEEK-1441,2024-09,HK,Startup,Starter,2,70.0,Price
SLEEK-1452,2024-07,SG,Startup,Starter,23,75.21,Competition
SLEEK-1462,2022-12,HK,Startup,Growth,11,328.52,Unknown
SLEEK-1467,2024-12,SG,SME,Growth,6,594.79,Unknown
SLEEK-1468,2022-03,SG,SME,Growth,2,529.1,Product
SLEEK-1469,2024-12,SG,SME,Growth,4,472.74,Competition
SLEEK-1470,2024-07,SG,Startup,Full Compliance,4,469.52,Product
SLEEK-1471,2023-09,SG,SME,Growth,11,1073.7,Product
SLEEK-1477,2023-10,AU,SME,Growth,11,783.93,Price
SLEEK-1479,2024-05,UK,Startup,Growth,7,366.87,Price
SLEEK-1482,2023-06,SG,Startup,Starter,6,74.98,Price
SLEEK-1483,2022-07,SG,Startup,Full Compliance,5,571.72,Price
SLEEK-1486,2024-03,HK,Startup,Starter,9,70.02,Price
SLEEK-1487,2022-10,SG,Startup,Starter,7,74.34,Product
SLEEK-1489,2023-09,SG,Corporate,Full Compliance,20,2760.6,Competition
SLEEK-1493,2023-09,SG,Startup,Starter,14,75.45,Price
SLEEK-1506,2024-08,SG,Startup,Full Compliance,4,544.64,Product
SLEEK-1514,2024-12,HK,Corporate,Full Compliance,5,3485.62,Price
SLEEK-1516,2024-05,SG,SME,Growth,14,965.95,Product
SLEEK-1520,2024-04,AU,SME,Full Compliance,14,907.72,Price
SLEEK-1524,2023-10,HK,Startup,Growth,9,407.67,Price
SLEEK-1533,2024-06,UK,Startup,Growth,9,200.69,Product
SLEEK-1537,2023-10,SG,SME,Growth,19,1077.77,Price
SLEEK-1538,2023-12,SG,Startup,Starter,10,74.88,Product
SLEEK-1539,2023-07,SG,SME,Starter,3,74.88,Price
SLEEK-1543,2024-03,SG,Startup,Full Compliance,13,600.71,Product
SLEEK-1545,2024-02,SG,Startup,Full Compliance,11,623.26,Price
SLEEK-1549,2023-04,HK,SME,Growth,6,984.71,Product
SLEEK-1550,2023-10,HK,SME,Full Compliance,3,1024.71,Price
SLEEK-1552,2023-06,HK,SME,Full Compliance,8,1257.35,Product
SLEEK-1555,2023-06,SG,SME,Starter,1,73.51,Competition
SLEEK-1556,2024-11,SG,Startup,Growth,2,295.78,Price
SLEEK-1557,2024-12,SG,Startup,Starter,17,74.84,Competition
SLEEK-1559,2024-05,HK,Startup,Growth,24,211.56,Competition
SLEEK-1563,2023-10,HK,Startup,Starter,7,70.27,Price
SLEEK-1564,2023-08,HK,SME,Starter,5,70.61,Unknown
SLEEK-1568,2024-03,HK,SME,Full Compliance,22,1039.61,Price
SLEEK-1569,2024-11,SG,Startup,Starter,28,75.34,Product
SLEEK-1570,2024-12,HK,Startup,Growth,1,321.46,Unknown
SLEEK-1574,2023-11,SG,Corporate,Full Compliance,18,3171.12,Product
SLEEK-1576,2023-10,HK,Startup,Starter,18,70.64,Product
SLEEK-1577,2023-10,SG,SME,Starter,9,75.42,Competition
SLEEK-1581,2023-07,UK,Startup,Starter,13,65.05,Product
SLEEK-1590,2024-01,HK,Startup,Starter,6,70.39,Competition
SLEEK-1591,2024-03,SG,Startup,Growth,23,275.85,Unknown
SLEEK-1602,2022-04,SG,Startup,Growth,3,294.05,Price
SLEEK-1603,2023-01,AU,SME,Growth,12,1164.65,Price
SLEEK-1608,2024-10,AU,SME,Growth,3,1221.55,Price
SLEEK-1612,2024-06,UK,Startup,Starter,23,65.23,Price
SLEEK-1616,2023-09,SG,SME,Starter,3,75.57,Competition
SLEEK-1619,2024-04,SG,Startup,Full Compliance,9,520.8,Product
SLEEK-1620,2024-03,AU,Startup,Growth,24,370.88,Price
SLEEK-1621,2024-08,SG,Startup,Starter,1,76.48,Product
SLEEK-1622,2023-03,HK,SME,Growth,13,937.99,Competition
SLEEK-1623,2024-01,AU,SME,Growth,10,919.59,Price
SLEEK-1624,2023-03,UK,Startup,Starter,4,65.05,Product
SLEEK-1625,2024-12,SG,Startup,Growth,24,178.16,Product
SLEEK-1626,2023-04,UK,Startup,Growth,7,340.7,Price
SLEEK-1629,2024-01,HK,Startup,Starter,19,69.97,Competition
SLEEK-1631,2024-08,HK,Startup,Starter,8,69.63,Unknown
SLEEK-1632,2022-10,SG,Startup,Growth,7,375.78,Price
SLEEK-1633,2023-10,SG,SME,Growth,3,1096.65,Price
SLEEK-1634,2023-10,SG,SME,Growth,4,1104.97,Product
SLEEK-1635,2023-11,SG,SME,Growth,10,939.84,Competition
SLEEK-1638,2024-09,UK,Startup,Starter,3,65.1,Unknown
SLEEK-1640,2024-04,AU,Startup,Starter,22,84.61,Price
SLEEK-1651,2023-08,HK,SME,Growth,19,662.19,Product
SLEEK-1652,2024-09,AU,SME,Full Compliance,11,1219.47,Price
SLEEK-1654,2023-01,SG,Startup,Starter,12,75.17,Product
SLEEK-1663,2023-09,HK,Startup,Starter,5,70.29,Product
SLEEK-1667,2024-01,AU,Startup,Starter,8,85.11,Price
SLEEK-1668,2024-12,AU,SME,Full Compliance,3,1337.88,Competition
SLEEK-1670,2022-05,SG,Startup,Starter,4,74.48,Unknown
SLEEK-1674,2024-07,AU,Startup,Starter,23,85.07,Product
SLEEK-1675,2024-03,HK,SME,Full Compliance,4,997.48,Price
SLEEK-1697,2023-11,SG,Startup,Starter,4,75.43,Unknown
SLEEK-1698,2022-06,SG,SME,Growth,4,986.03,Competition
SLEEK-1700,2023-09,HK,Startup,Growth,19,407.47,Competition
SLEEK-1703,2024-09,SG,SME,Starter,19,74.8,Product
SLEEK-1705,2023-05,HK,Startup,Growth,8,278.42,Price
SLEEK-1707,2024-11,UK,SME,Full Compliance,4,1328.54,Product
SLEEK-1712,2022-04,SG,SME,Growth,2,523.98,Product
SLEEK-1713,2024-11,SG,Startup,Starter,22,74.81,Competition
SLEEK-1715,2024-04,SG,Startup,Starter,11,75.07,Competition
SLEEK-1717,2023-09,SG,Startup,Full Compliance,20,540.74,Price
SLEEK-1720,2024-01,SG,SME,Starter,10,75.47,Unknown
SLEEK-1723,2023-10,SG,Startup,Full Compliance,13,522.11,Product
SLEEK-1729,2024-10,SG,Startup,Growth,33,275.26,Competition
SLEEK-1732,2024-02,AU,Corporate,Full Compliance,2,2212.15,Competition
SLEEK-1734,2024-09,HK,Startup,Full Compliance,26,403.21,Price
SLEEK-1741,2022-11,SG,Startup,Growth,3,170.42,Product
SLEEK-1742,2024-12,HK,Startup,Starter,6,70.45,Unknown
SLEEK-1749,2024-04,SG,Startup,Growth,6,251.43,Price
SLEEK-1750,2024-07,SG,Startup,Full Compliance,5,520.34,Competition
SLEEK-1754,2024-02,AU,Startup,Growth,9,430.32,Product
SLEEK-1757,2024-05,SG,SME,Growth,2,630.35,Product
SLEEK-1759,2022-11,AU,Startup,Growth,3,283.0,Price
SLEEK-1764,2022-07,AU,SME,Growth,2,1408.78,Competition
SLEEK-1768,2024-08,HK,SME,Growth,23,464.22,Product
SLEEK-1774,2024-04,SG,Startup,Starter,7,74.32,Unknown
SLEEK-1777,2023-06,UK,SME,Growth,2,738.64,Competition
SLEEK-1778,2024-01,SG,Startup,Growth,16,325.0,Price
SLEEK-1779,2024-05,HK,Startup,Growth,6,410.8,Unknown
SLEEK-1785,2024-03,HK,SME,Full Compliance,16,1365.68,Price
SLEEK-1796,2024-10,AU,Startup,Growth,29,395.32,Product
SLEEK-1798,2024-11,HK,Startup,Starter,3,70.77,Product
SLEEK-1800,2024-11,HK,Startup,Starter,32,70.29,Price
SLEEK-1801,2024-12,AU,SME,Full Compliance,19,904.17,Price
SLEEK-1802,2024-07,AU,Corporate,Starter,19,84.82,Unknown
SLEEK-1809,2022-10,HK,SME,Starter,9,69.86,Price
SLEEK-1812,2023-05,SG,Startup,Starter,4,74.44,Price
SLEEK-1813,2024-12,HK,Corporate,Full Compliance,1,3991.76,Competition
SLEEK-1814,2024-03,SG,SME,Growth,24,451.14,Product
SLEEK-1816,2024-07,AU,Startup,Starter,24,84.73,Unknown
SLEEK-1819,2024-03,SG,SME,Starter,2,76.13,Competition
SLEEK-1823,2023-12,SG,SME,Growth,17,1128.77,Product
SLEEK-1826,2023-03,HK,Startup,Growth,1,385.73,Price
SLEEK-1832,2024-12,AU,Startup,Full Compliance,27,480.58,Unknown
SLEEK-1835,2024-06,HK,Startup,Growth,6,358.09,Price
SLEEK-1840,2024-09,SG,Startup,Starter,28,74.87,Product
SLEEK-1841,2024-11,SG,Startup,Starter,24,75.08,Product
SLEEK-1854,2024-10,SG,Startup,Growth,11,349.59,Competition
SLEEK-1856,2023-01,AU,SME,Full Compliance,3,731.94,Competition
SLEEK-1857,2023-09,AU,Startup,Full Compliance,1,713.8,Product
SLEEK-1858,2023-03,SG,Startup,Starter,12,74.91,Product
SLEEK-1861,2023-10,HK,Startup,Full Compliance,16,615.57,Competition
SLEEK-1868,2024-08,SG,Startup,Starter,29,75.01,Price
SLEEK-1871,2024-10,SG,Startup,Growth,2,249.14,Price
SLEEK-1872,2023-12,SG,Startup,Starter,12,75.34,Product
SLEEK-1873,2023-05,SG,SME,Growth,15,778.91,Product
SLEEK-1874,2024-12,SG,Startup,Full Compliance,24,618.07,Product
SLEEK-1875,2022-06,SG,Startup,Starter,5,75.42,Product
SLEEK-1879,2024-05,HK,SME,Growth,12,1200.56,Product
SLEEK-1886,2023-12,HK,Startup,Growth,1,401.57,Price
SLEEK-1889,2024-12,SG,SME,Growth,21,843.08,Competition
SLEEK-1891,2024-12,SG,Startup,Full Compliance,16,458.88,Price
SLEEK-1894,2023-02,SG,Startup,Growth,5,196.94,Product
SLEEK-1903,2024-02,SG,Startup,Starter,3,75.17,Price
SLEEK-1905,2024-11,SG,Startup,Starter,29,75.34,Price
SLEEK-1906,2024-12,AU,SME,Growth,31,999.49,Price
SLEEK-1909,2024-08,AU,Startup,Starter,10,84.94,Price
SLEEK-1912,2022-11,HK,SME,Starter,3,70.27,Price
SLEEK-1919,2022-12,SG,Startup,Full Compliance,3,464.55,Product
SLEEK-1923,2023-12,HK,Startup,Full Compliance,22,586.15,Competition
SLEEK-1929,2024-08,HK,Startup,Full Compliance,26,411.64,Price
SLEEK-1931,2023-02,AU,Startup,Growth,8,398.94,Price
SLEEK-1932,2023-07,SG,Startup,Starter,1,73.51,Product
SLEEK-1934,2024-11,HK,Startup,Full Compliance,7,472.47,Product
SLEEK-1935,2022-11,HK,Startup,Starter,5,69.48,Unknown
SLEEK-1936,2024-02,AU,Startup,Growth,18,369.66,Product
SLEEK-1939,2023-03,UK,SME,Growth,8,1079.0,Product
SLEEK-1950,2024-05,SG,Startup,Full Compliance,10,394.07,Price
SLEEK-1953,2024-08,SG,Startup,Starter,3,75.16,Price
SLEEK-1954,2024-08,AU,Startup,Starter,11,84.59,Price
SLEEK-1956,2024-05,SG,Startup,Growth,11,255.24,Price
SLEEK-1958,2023-10,UK,Startup,Starter,16,65.27,Price
SLEEK-1961,2022-07,AU,SME,Starter,2,84.22,Product
SLEEK-1963,2024-01,AU,Startup,Full Compliance,22,669.04,Price
SLEEK-1974,2022-09,SG,Startup,Growth,4,350.19,Unknown
SLEEK-1980,2024-12,HK,SME,Full Compliance,24,1198.93,Product
SLEEK-1982,2022-10,HK,Startup,Starter,1,69.65,Product
SLEEK-1987,2024-05,HK,Startup,Full Compliance,6,583.48,Price
SLEEK-1989,2024-11,AU,SME,Full Compliance,14,935.69,Unknown
SLEEK-1990,2022-11,SG,SME,Growth,1,764.63,Product
SLEEK-1995,2024-04,SG,Startup,Growth,27,401.24,Unknown
SLEEK-1998,2023-09,HK,Startup,Growth,10,404.41,Product
SLEEK-1999,2024-01,SG,Startup,Starter,10,74.68,Product
